1.0,1.0,1.1802856922149658
1.0,1.0,0.9935147762298584
1.0,1.0,0.8368628025054932
1.0,1.0,0.3413701057434082
6.040403094857085,1.0797919251357273,0.5573825836181641
1.1805955946385744,1.2343503976141688,1.2609443664550781
1.0,1.0,1.2017855644226074
1.0,1.0,1.6843008995056152
1.0,1.0,0.3075981140136719
0.5944516322010976,0.5685035684831607,2.0590901374816895
1.0,1.0,0.5350735187530518
1.0,1.0,0.6722569465637207
1.0,1.0,0.49468040466308594
1.2695726089884867,1.041039325846391,0.8411035537719727
1.382200774555872,0.8870004996007598,3.208223819732666
1.0,1.0,0.7841486930847168
6.318307170516439,1.7354845602136721,0.49164891242980957
1.0,1.0,2.2066650390625
1.0,1.0,0.542015790939331
1.0,1.0,1.591015100479126
1.0,1.0,1.5519492626190186
0.38526838347025777,0.9860820768801363,1.4526500701904297
1.0,1.0,0.7432184219360352
1.0,1.0,0.7290189266204834
