1.0,1.0,0.40552663803100586
1.0,1.0,0.41925477981567383
1.0,1.0,0.39936351776123047
1.0,1.0,0.44822263717651367
1.0,1.0,0.5915205478668213
1.0,1.0,0.40017151832580566
0.3232279580634594,1.0576069170776012,0.8219492435455322
1.0,1.0,0.3775064945220947
1.0,1.0,0.3469736576080322
1.0,1.0,0.4463033676147461
1.0,1.0,0.8824517726898193
1.0,1.0,0.8192355632781982
1.0,1.0,0.30907154083251953
1.0,1.0,0.2977290153503418
1.0,1.0,0.39708638191223145
1.0,1.0,0.41738009452819824
1.3447100058223658,1.0151546640807283,0.39224720001220703
1.0,1.0,0.41913771629333496
1.0,1.0,0.5163426399230957
1.0,1.0,0.35260844230651855
1.0,1.0,0.32837510108947754
1.0,1.0,0.24237513542175293
1.0,1.0,0.2778663635253906
